894917,21702.5,1
2225195,20143.0,2
3686399,30167.0,3
5253849,28775.5,4
6856280,28611.0,5
8512733,34712.5,6
10213520,35802.0,7
11919713,35189.5,8
13723911,39342.0,9
15609559,45033.5,10
17567471,45357.0,11
19527662,45652.0,12
21525897,45757.0,13
23519770,46081.0,14
25509570,45289.5,15
27541755,54587.0,16
29549421,52081.0,17
31613123,54558.0,18
33788296,59247.0,19
35986515,59685.0,20
38217156,57292.0,21
40407348,59753.5,22
42655394,62728.0,23
44948101,52010.5,24
47285172,51099.5,25
49521885,49364.0,26
51751985,55550.5,27
54134583,61421.0,28
56612473,57601.0,29
59066863,56738.0,30
61589018,58730.0,31
64077570,56936.0,32
66500418,49373.0,33
68892383,52560.0,34
71311172,57347.5,35
73764887,56483.5,36
76213063,66654.0,37
78794721,66890.0,38
81505986,63063.0,39
84190720,62817.0,40
86885785,63668.5,41
89669634,63877.0,42
92498106,55411.0,43
95272216,75116.5,44
98081275,75937.5,45
100846107,73015.0,46
103860123,72473.0,47
106825799,70168.5,48
109909687,64727.5,49
112902240,64892.0,50
115900302,78177.5,51
118888947,63592.5,52
121868773,71207.5,53
124858171,75570.0,54
127825518,73735.5,55
